data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7789336,50,BGD19178,19178,"23 March 2021",2021,1,Riots,"Mob violence","Civilians (Bangladesh)","Sirajdikhan Communal Group (Bangladesh)",7,57,"South Asia",Bangladesh,Dhaka,Munshiganj,Sirajdikhan,Sirajdikhan,23.6,90.39,2,"United News of Bangladesh",National,"On 23 March 2021, a group of assailants attacked and injured a person in Sirajdikhan upazila (Munshiganj), over a land dispute. While the assailants vandalized and set afire his house, the victim died of his injuries later. [size=no report]",1,1617139439,BGD
7789179,50,BGD19177,19177,"23 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Lawyers (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Shariatpur,Shariatpur,Shariatpur,23.21,90.35,1,"Prothom Alo",National,"On 23 March 2021, members of the District Bar Association staged a protest at the Shariatpur court premises (Shariatpur), against the verdict in a murder case of former Public Prosecutor and his brother in the locality. [size=no report]",0,1617139439,BGD
7788739,50,BGD19175,19175,"23 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Hasnabad Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Sylhet,Sunamganj,Chhatak,Chhatak,25.0385,91.6695,1,"Prothom Alo; New Age (Bangladesh)",National,"On 23 March 2021, several hundred residents of Hasnabad and Karachkhali village pelted stones and bricks at each other during a clash at Chhatak (Sunamganj) over a dispute surrounding car parking in the area. At least 50 people were injured. [size=several hundred]",0,1617139438,BGD
7788739,50,BGD19175,19175,"23 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Karachkhali Communal Group (Bangladesh)",5,55,"South Asia",Bangladesh,Sylhet,Sunamganj,Chhatak,Chhatak,25.0385,91.6695,1,"Prothom Alo; New Age (Bangladesh)",National,"On 23 March 2021, several hundred residents of Hasnabad and Karachkhali village pelted stones and bricks at each other during a clash at Chhatak (Sunamganj) over a dispute surrounding car parking in the area. At least 50 people were injured. [size=several hundred]",0,1617139438,BGD
7788740,50,BGD19176,19176,"23 March 2021",2021,1,Protests,"Protest with intervention","Protesters (Bangladesh)","SFB: Student's Federation of Bangladesh; Students (Bangladesh); SSF: Socialist Students' Front; PCJ: Pragatishil Chhatra Jote; Journalists (Bangladesh)",6,56,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"United News of Bangladesh; Dhaka Tribune; New Age (Bangladesh); Prothom Alo; New Nation (Bangladesh)",National,"On 23 March 2021, activists of BCL attacked activists of Bangladesh Students Federation, Samajtantrik Chhatra Front and Progressive students' alliance who took out a rally in Dhaka city (Dhaka) demonstrating against the participation of Indian Prime Minister, at the birth anniversary of Bangabandhu Sheikh Mujibur Rehman and the golden jubilee of independence celebrations. At least 25 persons including three photojournalists were injured. [size=no report]",0,1617139438,BGD
7788740,50,BGD19176,19176,"23 March 2021",2021,1,Protests,"Protest with intervention","Rioters (Bangladesh)","Students (Bangladesh); BCL: Bangladesh Chhatra League",5,56,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"United News of Bangladesh; Dhaka Tribune; New Age (Bangladesh); Prothom Alo; New Nation (Bangladesh)",National,"On 23 March 2021, activists of BCL attacked activists of Bangladesh Students Federation, Samajtantrik Chhatra Front and Progressive students' alliance who took out a rally in Dhaka city (Dhaka) demonstrating against the participation of Indian Prime Minister, at the birth anniversary of Bangabandhu Sheikh Mujibur Rehman and the golden jubilee of independence celebrations. At least 25 persons including three photojournalists were injured. [size=no report]",0,1617139438,BGD
7789120,50,BGD19168,19168,"22 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Hindu Group (Bangladesh)",6,60,"South Asia",Bangladesh,Rajshahi,Pabna,Chatmohar,Chatmohar,24.2296,89.2911,1,"New Age (Bangladesh)",National,"On 22 March 2021, protesters including members of Puja Udjapan Parishad (Hindu Group) staged a human chain demonstration at Chatmohar upazila town (Pabna) demanding the authorities to apprehend those involved in the attack on Hindu community in Sunamganj. [size=no report]",0,1617139438,BGD
7789121,50,BGD19173,19173,"22 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Khulna,Magura,Magura,Magura,23.487,89.4159,1,"New Age (Bangladesh)",National,"On 22 March 2021, protesters including members of a civic group organization, Gana Committee, staged a human chain demonstration in Magura town (Magura) against the attack on Hindu community in Sunamganj and demanded safety, security and proper compensation for the victims. [size=no report]",0,1617139438,BGD
7789124,50,BGD19172,19172,"22 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Teachers (Bangladesh); Students (Bangladesh); Hindu Group (Bangladesh)",6,60,"South Asia",Bangladesh,Khulna,Kushtia,Kushtia,Kushtia,23.9028,89.1194,1,"New Age (Bangladesh)",National,"On 22 March 2021, teachers, students of Islamic University as well as officials of Hindu community staged a human chain demonstration at university premises in Kushtia town (Kushtia), protesting against the attack on Hindu community in Sunamganj and demanded stringent punishment for those involved. [size=no report]",0,1617139438,BGD
7789167,50,BGD19169,19169,"22 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Chittagong,Comilla,"Comilla Adarsha",Comilla,23.4619,91.185,1,"Prothom Alo",National,"On 22 March 2021, cultural activists and instrument players staged a human chain demonstration in Comilla city (Comilla Adarsha), demanding safe roads and stringent punishment for a driver responsible for the accidental death of two musicians in the locality. [size=no report]",0,1617139439,BGD
7789183,50,BGD19174,19174,"22 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Teachers (Bangladesh); Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Rajshahi,Pabna,Pabna,Pabna,24.0064,89.2372,1,"Prothom Alo",National,"On 22 March 2021, officers, employees and teachers of Pabna University of Science and Technology staged a human chain demonstration in the campus (Pabna), protesting against a section of teachers publishing official documents on social media and complaining about irregularities in the University. [size=no report]",0,1617139439,BGD
7789191,50,BGD19171,19171,"22 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",6,60,"South Asia",Bangladesh,Rangpur,Kurigram,Kurigram,Kurigram,25.8115,89.6428,1,"Prothom Alo",National,"On 22 March 2021, BCL activists staged a human chain demonstration in front of the Kurigram Press Club (Kurigram), demanding the authorities to apprehend the accused involved in attacking the district BCL leader and a college teacher in the locality on 18 March. [size=no report]",0,1617139439,BGD
7789024,50,BGD19170,19170,"22 March 2021",2021,2,Protests,"Peaceful protest","Protesters (Bangladesh)","HeI: Hefazat-e-Islam Bangladesh",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"Dhaka Tribune",National,"Around 22 March 2021 (as reported), Hefazat-e-Islam activists staged a road blockade and demonstrated at Dhaka city (Dhaka), demanding withdrawal of the Indian Prime Minister's visit to Bangladesh on 26 March. [size=no report]",0,1617139438,BGD
7789168,50,BGD19161,19161,"21 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Shahbagh",23.7406,90.3943,1,"Prothom Alo",National,"On 21 March 2021, local residents staged a human chain demonstration in front of the Central Public Library in Dhaka - Shahbagh (Dhaka), against the communal attacks on Hindu residences in Sunamganj. [size=no report]",0,1617139439,BGD
7789170,50,BGD19167,19167,"21 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Former Government of Bangladesh (2009-); Lawyers (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Shariatpur,Shariatpur,Shariatpur,23.21,90.35,1,"Prothom Alo",National,"On 21 March 2021, supporters of a Former Public Prosecutor (PP) staged a protest in Shariatpur district town (Shariatpur), against the verdict in a murder case by the District Court. [size=no report]",0,1617139439,BGD
7789171,50,BGD19159,19159,"21 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Barisal,Patuakhali,Bauphal,Bauphal,22.4159,90.5594,2,"Prothom Alo",National,"On 21 March 2021, two factions of BCL clashed with each other at Madanpura union in Bauphal upazila (Barisal), over territorial dominance in the locality. A BCL leader was hacked at and seriously injured, while four others received minor injuries. [size=no report]",0,1617139439,BGD
7789171,50,BGD19159,19159,"21 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Barisal,Patuakhali,Bauphal,Bauphal,22.4159,90.5594,2,"Prothom Alo",National,"On 21 March 2021, two factions of BCL clashed with each other at Madanpura union in Bauphal upazila (Barisal), over territorial dominance in the locality. A BCL leader was hacked at and seriously injured, while four others received minor injuries. [size=no report]",0,1617139439,BGD
7789180,50,BGD19160,19160,"21 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Mru Tribal Group (Bangladesh); Adivasi Ethnic Group (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Shahbagh",23.7406,90.3943,1,"Prothom Alo",National,"On 21 March 2021, members of the Mro land protection movement and the Adivasi Forum Solidarity staged a demonstration in Dhaka - Shahbagh (Dhaka), protesting against the construction of a five-star hotel and recreation center in Chimbuk hills. [size=no report]",0,1617139439,BGD
7789182,50,BGD19164,19164,"21 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Teachers (Bangladesh); Students (Bangladesh)",6,60,"South Asia",Bangladesh,Rajshahi,Pabna,Pabna,Pabna,24.0064,89.2372,1,"Prothom Alo",National,"On 21 March 2021, a section of teachers and students of Pabna University of Science and Technology staged a hunger strike protest in front of the campus (Pabna) against Vice Chancellor of the university accused of being involved in irregularities and corruption. [size=no report]",0,1617139439,BGD
7789184,50,BGD19165,19165,"21 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Rajshahi,Rajshahi,Rajshahi,Rajshahi,24.374,88.6011,1,"Prothom Alo",National,"On 21 March 2021, workers engaged in various construction works of Rajshahi City Corporation staged a protest in the city (Rajshahi), demanding their entry to the city in vehicles that were seized by police on the occasion of Traffic Week followed by the latter. [size=no report]",0,1617139439,BGD
7789185,50,BGD19166,19166,"21 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Teachers (Bangladesh)",6,60,"South Asia",Bangladesh,Rajshahi,Rajshahi,Rajshahi,Rajshahi,24.374,88.6011,1,"Prothom Alo",National,"On 21 March 2021, more than 50 teachers under the aegis of progressive teachers' society, staged a human chain demonstration in Rajshahi University campus (Rajshahi), demanding removal of two Vice-Chancellors of the university for their alleged involvement in corruption. [size=more than 50]",0,1617139439,BGD
7789190,50,BGD19162,19162,"21 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)","Government of Bangladesh (2009-)",5,57,"South Asia",Bangladesh,Sylhet,Sunamganj,Dharampasha,Dharmapasha,24.8957,91.0084,2,"Prothom Alo",National,"On 21 March 2021, a Union Parishad (UP) member and his associates allegedly attacked and injured four members of the Hindu minority community at Pathariakanda village in Dharmapasha (Dharampasha, Sunamganj), over construction of a crematorium in the locality. [size=no report]",0,1617139439,BGD
7789190,50,BGD19162,19162,"21 March 2021",2021,1,Riots,"Mob violence","Civilians (Bangladesh)","Hindu Group (Bangladesh)",7,57,"South Asia",Bangladesh,Sylhet,Sunamganj,Dharampasha,Dharmapasha,24.8957,91.0084,2,"Prothom Alo",National,"On 21 March 2021, a Union Parishad (UP) member and his associates allegedly attacked and injured four members of the Hindu minority community at Pathariakanda village in Dharmapasha (Dharampasha, Sunamganj), over construction of a crematorium in the locality. [size=no report]",0,1617139439,BGD
7788738,50,BGD19163,19163,"21 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Sylhet,Maulvibazar,Juri,Fultala,24.4294,92.1345,2,"Dhaka Tribune; Prothom Alo; New Age (Bangladesh)",National,"On 21 March 2021, several dozens of villagers surrounded a BGB camp and protested at Fultala border (Juri, Maulvibazar) demanding the slain body of a cattle trader, allegedly shot dead by India's BSF, to be brought back to Bangladesh immediately. [size=several dozens]",0,1617139438,BGD
7789166,50,BGD19158,19158,"20 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,55,"South Asia",Bangladesh,Barisal,Bhola,Tazumuddin,Tazumuddin,22.4114,90.8345,2,"Prothom Alo",National,"On 20 March 2021, activists and supporters of two chairman candidates vandalized houses and clashed with each other in Chanchra Union of Tazumuddin upazila (Bhola) over territorial dominance ahead of Union Parishad (council) election in the upazila. The clashes continued until March 21 in which at least 55 people from both sides were injured. [size=no report]",0,1617139439,BGD
7789166,50,BGD19158,19158,"20 March 2021",2021,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,55,"South Asia",Bangladesh,Barisal,Bhola,Tazumuddin,Tazumuddin,22.4114,90.8345,2,"Prothom Alo",National,"On 20 March 2021, activists and supporters of two chairman candidates vandalized houses and clashed with each other in Chanchra Union of Tazumuddin upazila (Bhola) over territorial dominance ahead of Union Parishad (council) election in the upazila. The clashes continued until March 21 in which at least 55 people from both sides were injured. [size=no report]",0,1617139439,BGD
7789193,50,BGD19157,19157,"20 March 2021",2021,1,Protests,"Peaceful protest","Protesters (Bangladesh)","LDA: Left Democratic Alliance; Hindu Group (Bangladesh)",6,60,"South Asia",Bangladesh,Sylhet,Sunamganj,Sulla,Sulla,24.6133,91.2359,1,"Prothom Alo",National,"On 20 March 2021, members of Left Democratic Alliance took out a rally in Sulla (Sunamganj, Sunamganj), demanding stringent punishment for those involved in attacking Hindu residences in the district. [size=no report]",0,1617139439,BGD
7788737,50,BGD19156,19156,"20 March 2021",2021,1,"Violence against civilians",Attack,"Police Forces of India (2014-) Border Security Force",,8,78,"South Asia",Bangladesh,Sylhet,Maulvibazar,Juri,Fultala,24.4294,92.1345,2,"Dhaka Tribune; New Age (Bangladesh); Prothom Alo",National,"On 20 March 2021, a Bangladeshi cattle trader was allegedly shot dead by the Indian Border Security Force (BSF) personnel at the Fultala border in Juri upazila (Maulvibazar) when he went there along the Bangladesh-India border.",1,1617139438,BGD
