year,station,month,rainfall,stationindex,rain,sdrain,rainsd,period,rain3sd,latitude,longitude,_merge
2004,Barisal,5,126,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,9,1067,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,2,0,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,1,0,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,4,87,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,8,478,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,12,0,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,3,11,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,6,316,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,11,0,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2004,Barisal,10,203,2,2529,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,5,85,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,10,415,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,6,326,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,8,302,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,12,3,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,9,174,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,2,0,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,3,138,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,4,26,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,11,0,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,7,463,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2005,Barisal,1,11,2,1943,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,5,274,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,1,0,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,12,0,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,10,41,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,7,384,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,8,378,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,4,41,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,3,4,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,2,0,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,11,2,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,9,522,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2006,Barisal,6,352,2,1998,193.17441,329.83051,2004,228.87883,22.700001,90.360001,matched (3)
2007,Barisal,8,218,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,6,471,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,11,95,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,5,146,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,7,560,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,10,357,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,1,0,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,3,33,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,12,0,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,4,50,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,2,72,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2007,Barisal,9,326,2,2328,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,2,24,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,4,16,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,9,210,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,6,239,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,1,41,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,3,22,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,8,357,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,12,0,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,7,550,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,11,0,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,10,341,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2008,Barisal,5,64,2,1864,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,8,518,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,3,13,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,2,20,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,4,112,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,10,162,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,11,13,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,6,139,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,5,133,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,7,542,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,12,0,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,9,168,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2009,Barisal,1,0,2,1820,193.17441,329.83051,2007,183.08406,22.700001,90.360001,matched (3)
2010,Barisal,7,251,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,11,64,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,5,212,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,9,184,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,3,1,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,4,10,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,10,275,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,8,156,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,2,1,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,6,481,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,12,27,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2010,Barisal,1,0,2,1662,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,8,428,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,6,481,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,9,337,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,5,153,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,1,0,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,2,0,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,10,56,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,3,34,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,12,0,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,11,1,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,7,314,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2011,Barisal,4,105,2,1909,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,10,70,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,9,381,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,7,275,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,11,44,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,8,270,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,4,223,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,5,105,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,12,0,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,6,205,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,2,2,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,3,11,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2012,Barisal,1,31,2,1617,193.17441,329.83051,2010,151.20711,22.700001,90.360001,matched (3)
2013,Barisal,6,277,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,4,64,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,5,701,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,3,5,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,8,398,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,12,0,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,7,377,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,1,0,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,9,312,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,11,0,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,2,6,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2013,Barisal,10,181,2,2321,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,4,0,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,5,235,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,9,254,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,7,277,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,1,0,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,2,15,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,6,341,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,8,253,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,10,66,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,11,0,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,12,0,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2014,Barisal,3,13,2,1454,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,7,785,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,12,3,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,9,352,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,8,254,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,11,19,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,4,135,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,3,18,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,6,641,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,10,128,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,5,72,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,1,3,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2015,Barisal,2,24,2,2434,193.17441,329.83051,2013,211.80537,22.700001,90.360001,matched (3)
2016,Barisal,1,1,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,8,574,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,7,497,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,3,8,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,4,51,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,11,92,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,10,55,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,12,0,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,5,438,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,2,31,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,6,318,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2016,Barisal,9,286,2,2351,193.17441,329.83051,2016,214.42628,22.700001,90.360001,matched (3)
2000,Bhola,3,61,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,2,8,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,10,139,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,9,206,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,7,432,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,6,416,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,11,89,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,1,42,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,4,126,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,12,0,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,8,233,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2000,Bhola,5,279,3,2031,207.15497,376.82205,1998,147.453,22.700001,90.660004,matched (3)
2001,Bhola,6,892,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,10,290,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,12,0,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,8,198,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,11,60,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,1,0,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,4,10,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,7,406,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,3,4,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,2,10,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,9,218,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2001,Bhola,5,450,3,2538,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,3,24,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,11,74,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,6,474,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,9,320,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,4,65,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,10,54,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,2,0,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,1,22,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,12,0,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,8,421,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,7,576,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2002,Bhola,5,294,3,2324,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,2,4,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,4,86,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,12,30,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,1,0,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,6,593,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,7,255,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,5,101,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,11,0,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,8,269,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,3,48,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,9,170,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2003,Bhola,10,263,3,1819,207.15497,376.82205,2001,216.58972,22.700001,90.660004,matched (3)
2004,Bhola,3,11,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,10,282,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,2,0,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,5,157,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,8,460,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,6,580,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,4,129,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,12,0,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,9,993,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,7,467,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,11,1,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2004,Bhola,1,0,3,3080,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,3,106,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,7,860,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,12,8,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,9,197,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,1,7,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,5,87,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,8,460,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,11,0,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,10,397,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,6,181,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,4,63,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2005,Bhola,2,0,3,2366,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2006,Bhola,7,353,3,2189,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2006,Bhola,9,626,3,2189,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
2006,Bhola,5,399,3,2189,207.15497,376.82205,2004,263.53946,22.700001,90.660004,matched (3)
